mc_mc,dates_mc,wy,dy,ts,dd,mm,yyyy,datetime,timestamp,chl,P-E,Precip,CumPrecip,u,v,wdir,uuvv,u1,v1,wdir1,uuvv1,u3,v3,wdir3,uuvv3,sumu3,sumv3,sumuuvv3,PREC_cmcc,CPREC_cmcc,ppppp_cmcc,MLD,LE,LE_STAR,LC,LC_STAR,LEC,LEC_STAR,BIGV,CRI,FRWC,FP,FRSH,N1bulk,N1meanA,Tsurf,Sref,Sbottom,SmaxSummer,Smodel0,Smodel00,Smodel1,Smodel11,Smodel2,Smodel22,Smodel3,Smodel33,Smodel4,Smodel44,Smodel5,Smodel55,Smodel6,Smodel66,Smodel7,Smodel77,Smodel1_fp,Smodel11_fp,Smodel2_fp,Smodel22_fp,Smodel3_fp,Smodel33_fp,Smodel4_fp,Smodel44_fp,Smodel5_fp,Smodel55_fp,Smodel6_fp,Smodel66_fp,Smodel7_fp,Smodel77_fp,doxy,amon,ntra,ntri,dino,phos,slca,dino+0.5chl,ntri+0.5chl,ntra+0.5chl,Ssurface,Tsurface,FW,FR,chl10,doxy10,amon10,ntra10,ntri10,phos10,slca10,dino10,dino+0.5chl10,ntri+0.5chl10,ntra+0.5chl10,season
1130,2014-11-25 12:00:00,48.0,329.0,1416913200.0,25,11.0,2014.0,2014-11-25 12:00:00,1416913200.0,1.77,-1.6057341149239863,0.00021679175482526222,0.020812008463225173,-0.06990170729166666,-0.9605734861458334,181.37198775384616,2.5716465270478794,-0.15191011041666666,-0.26490791666666663,145.34865239725602,1.929022684745812,-0.1684103375,-0.8005611815277778,170.6556878254994,2.4071650146465133,-12.125544300000001,-57.64040507,173.31588105454892,0.0,0.0,0.0,54,16.275683385964367,14.264328234711918,29.987579307767486,29.822027382933136,23.066854199601718,21.73333871772401,1275412.5,1275412.5,-0.3655627773155753,0.0,0.2082179270165112,0.02432761437424486,0.0019075058321992894,19.608770261755726,38.112164367272726,38.01980401414493,37.86025608459353,38.11655794318915,38.911648173023096,37.798342310496025,38.58679473895996,37.715314612629655,38.502035129427355,37.706421285224216,38.49295629215133,37.65483651959082,38.44029549695557,37.625871138716406,38.410725914322654,37.74876513139077,38.536183407432354,37.74814620828178,38.53555157393104,37.85631178320028,38.645973422670224,37.85102239050621,38.640573696182145,37.85045582895852,38.63999531647522,37.847169551132225,38.63664048871857,37.845324272051684,38.634756718141226,37.853153401410935,38.64274915879085,37.85311397207043,38.64270890697618,4.94,0.6890000000000001,0.6781818000000001,0.08440231000000001,1.45158411,0.018000000000000002,1.2429999999999999,2.33658411,0.96940231,1.5631818000000002,38.112164367272726,19.608770261755726,-0.3655627773155753,0.2082179270165112,0.24797326636180664,0.693726948923647,-0.16178077809237415,-0.16865386932884005,-1.0736456670411156,-1.744727494896694,0.09447112864164472,0.16184220547982198,0.3685814189367955,-0.013495949726672072,0.19400948994840297,SON
1132,2014-12-12 12:00:00,50.0,346.0,1418382000.0,12,12.0,2014.0,2014-12-12 12:00:00,1418382000.0,1.081,2.2910241110857936,5.946164251346133,1141.6635362584575,-1.5050249370312498,-2.0521803559895835,187.41751193309503,5.2509972679560075,-2.5898779125,-4.544123875,241.3543005563071,5.3296456560788465,-3.552262313888889,-5.4470370416666665,238.7204800055304,6.6703081742404855,-255.7628866,-392.186667,480.26218854531504,26.55890221416287,5099.30922511927,0.9364694845662,59,39.267413205408175,47.71266792266616,58.79704710758671,56.92111402176825,55.288363483128265,56.34976071734321,22235681.25,22235681.25,-0.3045200591448408,0.5163668708273415,0.5399058609228687,0.0059548780735616215,0.00202312242088675,18.41851097708393,38.04675412930869,38.05436829442873,37.86025608459353,38.055666379883704,38.84948644552454,37.71331983524086,38.49999874209007,37.703455662847404,38.48992880853878,37.706409136506316,38.492943890017926,37.639481706957326,38.42462039145815,37.6785592923316,38.464513113560734,37.71281264757969,38.49948097477596,37.707953395849735,38.49452036175361,37.72308795395911,38.50997061833984,37.713879538109204,38.50057012004939,37.716636668922426,38.503384763080156,37.654158482362966,38.439603316247684,37.69063824388615,38.47684402533641,37.72261448343246,38.509487271480964,37.718078268039626,38.50485643315432,4.898,0.621,0.45914917,0.10164063,1.1817897999999998,0.01,1.161,1.7222897999999998,0.64214063,0.99964917,38.04675412930869,18.41851097708393,-0.3045200591448408,0.5399058609228687,0.03382569395331033,0.6900187807886953,-0.20690839982341983,-0.33804619641666894,-0.9929326517220652,-2.0,0.06483221973857385,0.07254023727435317,0.23610622955172875,-0.1923698502103517,-0.00015239026618798357,DJF
1134,2014-12-22 12:00:00,52.0,356.0,1419246000.0,22,12.0,2014.0,2014-12-22 12:00:00,1419246000.0,0.48,-2.195961427410364,0.13426636015508664,12.889570574888316,-2.1122192229166665,-2.661896317708333,219.16400757090264,4.197441838978417,-3.820633070833333,-5.637998416666666,241.84822472002887,6.930149827550667,-2.259032195833333,-2.681099204166667,219.30947705379725,4.462040358392502,-162.6503181,-193.03914269999999,321.26690580426026,0.8048824506263946,77.26871526013389,0.2223366699928506,70,67.53690032726836,62.282949482844074,57.583087968612844,53.273251399142964,72.11751003064177,62.59437070552474,2963925.0,2963925.0,-0.4324045840821524,0.12777792123389942,0.2757974831963508,0.0016614539333485456,0.0011778256463978144,17.891709770555813,38.094480493414565,38.09656886919383,37.86025608459353,38.09412677438644,38.88874910249679,37.79699229862649,38.585416566592585,37.79884984613894,38.587312861514526,37.78950746985743,38.577775608452285,37.79468504126412,38.583061181123036,37.789153719428356,38.57741447898571,37.78335043097336,38.57149013715654,37.77712871952032,38.565138644257935,37.83431982778055,38.62352272727414,37.83508136660705,38.62430015137763,37.83125127223668,38.620390163365826,37.83337392138925,38.62255708980086,37.8311062451594,38.62024211110426,37.82872707076401,38.61781330845231,37.826176355475695,38.61520938665967,4.986000000000001,0.631,0.23284290000000002,0.07784962000000001,0.94169252,0.012,1.554,1.18169252,0.31784962,0.4728429,38.094480493414565,17.891709770555813,-0.4324045840821524,0.2757974831963508,-0.3187587626244128,0.6977522741677546,-0.19997064075586568,-0.6329370003244771,-1.1087435029713382,-1.9208187539523751,0.19145101446489549,-0.02609087923053017,0.07250448649520341,-0.49777830344699525,-0.32528312775272616,DJF
1135,2015-01-07 12:00:00,2.0,7.0,1420628400.0,7,1.0,2015.0,2015-01-07 12:00:00,1420628400.0,0.5500657128690866,-2.633814351142966,2.4949840423651812,958.0738722682297,-1.2019833344869792,-3.249619466484375,215.00041665450792,5.395721142186412,-2.234260954166667,-3.49240105,226.6014305642836,4.37366900589975,-1.8950354525,-4.5966465083333325,242.7718583986464,5.4420798875403245,-136.44255257999998,-330.95854860000003,391.82975190290335,20.74525095853373,7966.176368076953,0.6185732173544755,70,70.69383253491611,41.11512256463313,61.86869547322773,56.672692585443315,75.0,52.43575660641997,8893504.6875,8893504.6875,-0.4304410054773882,0.5991532146885244,0.3977945921748005,0.001019532252939045,0.0010052705118042157,15.834273126021525,38.096690977646816,38.09214785659938,37.86025608459353,38.09306475168904,38.887664926595725,37.769008000504655,38.55684853155364,37.775091206110595,38.56305862945006,37.73844291168246,38.52564587195359,37.769903565042895,38.55776277707078,37.7049028839268,38.491406217846134,37.75701540952572,38.54460578178722,37.74754984822421,38.53494277413387,37.75120562998486,38.538674813471715,37.7584756602921,38.54609649257361,37.714677336108906,38.501384559672296,37.75227591788187,38.53976742697985,37.6745936969743,38.46046479808667,37.73687330168177,38.524043520759996,37.72556102292696,38.51249527415289,5.05337,1.3140112,1.3226883999999999,0.46021024,3.09690984,0.0294489625,2.2541488999999997,3.371942696434543,0.7352430964345433,1.597721256434543,38.096690977646816,15.834273126021525,-0.4304410054773882,0.3977945921748005,-0.25958542499358284,0.7035810977781991,0.11859906695699456,0.12145754479261621,-0.337043722203625,-1.5309300009944333,0.35298260040241497,0.49092856197271995,0.5278801855156542,-0.13356904461002458,0.20350101318090896,DJF
1136,2015-01-13 12:00:00,3.0,13.0,1421146800.0,13,1.0,2015.0,2015-01-13 12:00:00,1421146800.0,0.6457325647375132,-0.16504651869252074,1.6373558602766103,235.77924387983185,-0.671846206048611,-0.599305471875,186.6133422448104,3.713066560936944,-0.07011177916666665,-2.65593305,254.899176477349,3.274027422735852,-1.3022739086111108,-0.8201037569444445,200.58398907283538,4.962467476103252,-93.76372142,-59.047470499999996,357.29765827943413,1.4761162518460391,212.5607402658297,0.17923157239252854,70,32.940271959126896,32.528656999932345,56.49044532352852,53.42558016211628,49.91798125281058,45.6702150425545,1353079.6875,1353079.6875,-0.3659571697191951,0.17903953421979155,0.2123614523553233,0.0046853118478161785,0.0016750042747956488,15.617791045848046,38.020831177857495,38.082301055820864,37.86025608459353,38.058187972615855,38.85206063728067,37.811543568026096,38.600271367390526,37.791946508081395,38.580265523659016,37.78559306501845,38.573779551302295,37.756739144479866,38.54432375400594,37.7554292496053,38.542986535451774,37.799894086379645,38.58837888402671,37.79643129973629,38.58484386557711,37.79191796805605,38.5802363883046,37.76442552338961,38.55217046651094,37.75551236588832,38.54307138549428,37.71503359937665,38.50174825439395,37.71319596595309,38.49987228895775,37.77557507118981,38.56355258768611,37.77071717564564,38.558593359138825,5.15252,1.3887714,1.8133883999999998,0.28876854,3.49092834,0.016762192500000002,3.5006339,3.8137946223687567,0.6116348223687567,2.1362546823687567,38.020831177857495,15.617791045848046,-0.3659571697191951,0.2123614523553233,-0.18994731127235792,0.7120196862101599,0.14263076417596712,0.25849083327981565,-0.53945012290513,-1.775669176136802,0.5441466941630678,0.5429409339296201,0.5813573020362777,-0.2135077967520587,0.3296530276420453,DJF
1138,2015-01-27 12:00:00,5.0,27.0,1422356400.0,27,1.0,2015.0,2015-01-27 12:00:00,1422356400.0,0.628720946934446,6.355189293180579,9.981794384502086,1676.9414565963505,-4.231395715595238,-2.966065173809524,202.0384384627177,6.666176950634712,-4.232222166666666,-5.728681587083333,232.78580731206105,7.211129630863212,-5.854845052777778,-6.318763723472222,227.35913431352324,8.752231803691949,-421.5488438,-454.95098809,630.1606898658204,56.76256336812629,9536.110645845218,2.053685169025452,70,75.0,64.99591853177454,69.01358941103948,64.13041520029138,75.0,70.352742511353,33709246.875,33709246.875,-0.3233015992221769,0.636177563581365,0.6202273480712437,0.0009446399766351383,0.0009163976300537399,15.241150201922867,38.035500755035294,38.037086154286825,37.86025608459353,38.03511724658083,38.82850866871338,37.71798527869441,38.504761504102994,37.72746999908768,38.51444407049613,37.71869861209939,38.50548971724664,37.72746999908768,38.51444407049613,37.707031749313614,38.49357949018261,37.715951803394304,38.50268561163747,37.70496383548155,38.49146844081646,37.72883437412385,38.51583690563782,37.73759582148849,38.52478111192863,37.72949331111113,38.516509587684695,37.73759582148849,38.52478111192863,37.718716124228465,38.505507594669005,37.726955964843405,38.51391931378299,37.716805902583225,38.50355752686114,5.07801,1.242846,1.10001646,0.45834529999999996,2.80120776,0.138039263,2.2127432000000002,3.115568233467223,0.772705773467223,1.4143769334672232,38.035500755035294,15.241150201922867,-0.3233015992221769,0.6202273480712437,-0.2015420701309681,0.7056935517839702,0.09441731891224181,0.04139918373430592,-0.33880721766729505,-0.8599973680989484,0.34493101478838434,0.44734532077480854,0.49353726709577017,-0.11198584280144583,0.15056516498405137,DJF
1139,2015-02-10 12:00:00,7.0,41.0,1423566000.0,10,2.0,2015.0,2015-02-10 12:00:00,1423566000.0,0.5812451154300269,10.403533598635402,14.47572228735855,4863.842688552473,0.9846205734702379,0.8194002537499999,160.5201651688425,6.609552193657904,2.0133496791666663,-6.361433708333332,286.4814871599565,7.083593506352482,-0.22161593388888887,-5.529952319444443,246.74402266816608,6.806790881317572,-15.956347240000005,-398.156567,490.0889434548652,103.57671128577438,34801.77499202018,2.5325008697263383,60,54.03369425202348,61.36066997374142,71.62610765403295,68.56872575769795,72.45328622986167,70.81187239925494,90546103.125,90546103.125,0.07728025631958674,0.9794637927374434,0.8621665119205946,0.0058595896259564465,0.0021459222671699448,14.141047138877823,37.768835975378494,37.924852720923454,37.86025608459353,37.811491913017825,38.60021863488746,37.629526746939796,38.414457776503355,37.66918455451408,38.45494282391881,37.66475553094104,38.45042141337379,37.60405001815924,38.3884496173095,37.634643159161854,38.419680914242846,37.66697795302046,38.45269019394351,37.65835995620194,38.44389243049756,37.64159687300615,38.42677967869604,37.679180064747854,38.465146834944846,37.674982736343786,38.46086195260135,37.61745290637568,38.40213208233054,37.646445630749774,38.43172957883333,37.67708889702817,38.463012046627895,37.668921732813345,38.45467451990336,5.24898,0.9336078999999999,1.2966748599999998,0.3988419,2.62912466,0.042815293,2.8714342,2.919747217715013,0.6894644577150135,1.5872974177150132,37.768835975378494,14.141047138877823,0.07728025631958674,0.8621665119205946,-0.2356406837376013,0.7200749179946245,-0.029835482035639255,0.11283109080261053,-0.39919922352255277,-1.3684010796032455,0.45809886870900896,0.4198111786763853,0.4653452532622406,-0.16148811703867477,0.2006583097230021,DJF
1140,2015-02-17 12:00:00,8.0,48.0,1424170800.0,17,2.0,2015.0,2015-02-17 12:00:00,1424170800.0,2.097377939460205,0.02307920864303033,2.3264852317815032,390.8495189392925,-1.9143921380952384,-1.3293736386904762,193.74557583613242,4.25991918377976,-3.865048208333333,-2.797666025,205.2752158340441,5.987110737706669,-3.199317052777777,0.24653499027777775,162.62268916547114,4.969942442356139,-230.3508278,17.7505193,357.83585584964203,4.692329880265613,788.311419884623,0.4691138858457439,11,31.858254008772622,49.77989697709366,41.65656389281594,48.289883375375034,40.017934087259796,52.596962904149905,18790565.625,18790565.625,0.08438839341654189,0.2771323305947143,0.5104436981352762,0.015439944577520369,0.012344411469446766,13.952451793444581,37.507797882858384,37.923144602421054,37.86025608459353,37.56980461320103,38.35348987222279,37.115150049641976,37.88935146697021,37.65544375303751,38.4409153969547,37.70442643337578,38.490919828801225,37.60298629252615,38.387363702950466,37.69560796593153,38.481917413023616,37.66350038468617,38.44914008546512,37.690527648499476,38.4767311229914,37.34557718513569,38.1245851845376,37.71878281709074,38.50557567870735,37.75261740012513,38.54011603235307,37.68254804408142,38.468585068456825,37.74652608035827,38.533897651038814,37.724347901945464,38.511256848141436,37.743016872189,38.53031524273605,5.365880000000001,3.3537274000000004,5.6751974,0.58748384,9.61640864,0.0856558125,9.2615089,10.665097609730102,1.6361728097301025,6.723886369730103,37.507797882858384,13.952451793444581,0.08438839341654189,0.5104436981352762,0.32167669571700874,0.7296409560883307,0.5255277590789186,0.7539809721629127,-0.23100407509086776,-1.0672431609994057,0.9666817484053697,0.9830129099754614,1.0279648345789942,0.21382917118660086,0.8276203654729394,DJF
1141,2015-02-26 12:00:00,9.0,57.0,1424948400.0,26,2.0,2015.0,2015-02-26 12:00:00,1424948400.0,2.5158926650284363,4.8126376308707925,7.257095963449986,1567.532728105197,-2.6997742731111107,-0.5588182431944444,170.8918688864977,5.7068959538953985,-3.345959413333334,-2.9841017541666672,207.57221063932738,6.122603185870784,-2.5646739296111107,1.0197043694444443,152.21807709188747,5.4119947293753325,-184.656522932,73.4187146,389.66362051502404,90.42340779176807,19531.456083021905,2.181890964121004,10,29.69627853382943,51.47811980935489,19.458780132788405,36.09704835156074,24.865616295244088,46.59694033697411,23798981.25,23798981.25,0.12474522070802715,0.8079158503033952,0.552273262055539,0.02005542613031004,0.01527385594598679,13.7432014103883,37.27097464033724,37.93057994178444,37.86025608459353,37.38796748446004,38.16785972196347,36.97347394543976,37.74472007791725,37.50362621923067,38.28593103370782,37.669946992893344,38.45572116633924,37.561638822452906,38.34515374761471,37.687992190255926,38.474142776497004,37.40453268718512,38.18477046561755,37.61458997624111,38.39920943306336,36.96076251993005,37.73174349913098,37.49851416998211,38.280712349951024,37.66721904006688,38.45293630993184,37.557358344851906,38.34078398162821,37.68552290319634,38.47162198148073,37.3980001988056,38.1781017131584,37.61106851781439,38.39561451896958,5.31008,3.6357924,6.401235400000001,0.62979964,10.66682744,0.1563391725,9.1416629,11.924773772514216,1.8877459725142176,7.659181732514218,37.27097464033724,13.7432014103883,0.12474522070802715,0.552273262055539,0.40069210895915597,0.725101064075223,0.5605990774904133,0.8062637983005011,-0.20079759194662983,-0.8059321910845095,0.9610252025834708,1.028035269454491,1.0764501486949039,0.2759435523784327,0.8841823743276407,MAM
1142,2015-03-03 12:00:00,10.0,62.0,1425380400.0,3,3.0,2015.0,2015-03-03 12:00:00,1425380400.0,1.925957462667616,-0.039013268055424065,1.4844165036392438,178.12998043670925,-0.10049018491666674,-0.2494761148833333,152.99636331338618,3.766326071440421,1.421777645833333,1.4824669375,113.127683496399,3.1177318550716606,1.3892096963888894,1.616490804361111,112.59258917848983,3.1036594671718376,100.02309814,116.387337914,223.4634816363723,19.883582596202828,2386.0299115443395,0.9510661952774212,17,22.727589924399695,23.960660741076783,18.270589978524704,19.62773017088013,19.791854357523707,21.448640301312707,8981760.9375,8981760.9375,0.04798511079025965,0.4008789165408255,0.3991061247019999,0.013086726130893931,0.0063619919677032274,14.02251034979831,37.699406675173954,38.04271289758884,37.86025608459353,37.75338969737197,38.540904439291566,37.48328990271878,38.26517051292771,37.53646504530495,38.31945485945626,37.561476068618404,38.34498759882562,37.57828931586937,38.36215156107663,37.592799975552076,38.376964905061506,37.50950522764785,38.29193267497555,37.533757552359866,38.316690889712,37.603971427681735,38.38836938747828,37.64012314056526,38.425275205014906,37.6571271633055,38.442633922225966,37.66855783669338,38.45430303311244,37.67842307027973,38.46437404999252,37.62179420828732,38.406563941389024,37.63828242133397,38.423396089402736,5.49455,0.7263172,1.93562036,0.3780074,3.03994496,0.100751263,1.5409051999999999,4.002923691333808,1.3409861313338078,2.8985990913338084,37.699406675173954,14.02251034979831,0.04798511079025965,0.3991061247019999,0.2846466909231283,0.7399321297859817,-0.13887367113993931,0.28682018162688777,-0.4224996981847089,-0.9967495009139736,0.18777592075389693,0.482865720521689,0.6023773111272064,0.12742428634052932,0.46218815172555056,MAM
